,title,category,url,img_url
460,"

                        אוזניות JBL Live 650BTNC Bluetooth
                    
",e-headphone,/ratemodel.aspx?modelid=1029099,https://img.zap.co.il/pics/0/5/6/8/64768650c.gif
461,"

                        אוזניות JBL Live 650BTNC Bluetooth
                    
",e-headphone,/ratemodel.aspx?modelid=1029099,https://img.zap.co.il/pics/0/5/6/8/64768650c.gif
462,"

                        אוזניות JBL Live 650BTNC Bluetooth
                    
",e-headphone,/ratemodel.aspx?modelid=1029099,https://img.zap.co.il/pics/0/5/6/8/64768650c.gif
463,"

                        אוזניות JBL Live 650BTNC Bluetooth
                    
",e-headphone,/ratemodel.aspx?modelid=1029099,https://img.zap.co.il/pics/0/5/6/8/64768650c.gif
464,"

                        אוזניות JBL Live 650BTNC Bluetooth
                    
",e-headphone,/ratemodel.aspx?modelid=1029099,https://img.zap.co.il/pics/0/5/6/8/64768650c.gif
465,"

                        אוזניות JBL Live 650BTNC Bluetooth
                    
",e-headphone,/ratemodel.aspx?modelid=1029099,https://img.zap.co.il/pics/0/5/6/8/64768650c.gif
466,"

                        אוזניות JBL Live 650BTNC Bluetooth
                    
",e-headphone,/ratemodel.aspx?modelid=1029099,https://img.zap.co.il/pics/0/5/6/8/64768650c.gif
467,"

                        אוזניות JBL Live 650BTNC Bluetooth
                    
",e-headphone,/ratemodel.aspx?modelid=1029099,https://img.zap.co.il/pics/0/5/6/8/64768650c.gif
468,"

                        אוזניות JBL Tune 220TWS True Wireless
                    
",e-headphone,/ratemodel.aspx?modelid=1051213,https://img.zap.co.il/pics/7/9/0/2/53662097c.gif
469,"

                        אוזניות JBL Tune 220TWS True Wireless
                    
",e-headphone,/ratemodel.aspx?modelid=1051213,https://img.zap.co.il/pics/7/9/0/2/53662097c.gif
470,"

                        אוזניות JBL Tune 220TWS True Wireless
                    
",e-headphone,/ratemodel.aspx?modelid=1051213,https://img.zap.co.il/pics/7/9/0/2/53662097c.gif
471,"

                        אוזניות JBL Tune 220TWS True Wireless
                    
",e-headphone,/ratemodel.aspx?modelid=1051213,https://img.zap.co.il/pics/7/9/0/2/53662097c.gif
472,"

                        אוזניות JBL Tune 220TWS True Wireless
                    
",e-headphone,/ratemodel.aspx?modelid=1051213,https://img.zap.co.il/pics/7/9/0/2/53662097c.gif
473,"

                        אוזניות JBL Tune 220TWS True Wireless
                    
",e-headphone,/ratemodel.aspx?modelid=1051213,https://img.zap.co.il/pics/7/9/0/2/53662097c.gif
474,"

                        אוזניות JBL Tune 220TWS True Wireless
                    
",e-headphone,/ratemodel.aspx?modelid=1051213,https://img.zap.co.il/pics/7/9/0/2/53662097c.gif
475,"

                        אוזניות JBL Tune 220TWS True Wireless
                    
",e-headphone,/ratemodel.aspx?modelid=1051213,https://img.zap.co.il/pics/7/9/0/2/53662097c.gif
476,"

                        אוזניות JBL Tune 220TWS True Wireless
                    
",e-headphone,/ratemodel.aspx?modelid=1051213,https://img.zap.co.il/pics/7/9/0/2/53662097c.gif
477,"

                        אוזניות JBL Tune 220TWS True Wireless
                    
",e-headphone,/ratemodel.aspx?modelid=1051213,https://img.zap.co.il/pics/7/9/0/2/53662097c.gif
478,"

                        אוזניות JBL Tune 220TWS True Wireless
                    
",e-headphone,/ratemodel.aspx?modelid=1051213,https://img.zap.co.il/pics/7/9/0/2/53662097c.gif
479,"

                        אוזניות JBL Tune 220TWS True Wireless
                    
",e-headphone,/ratemodel.aspx?modelid=1051213,https://img.zap.co.il/pics/7/9/0/2/53662097c.gif
480,"

                        אוזניות JBL Tune 220TWS True Wireless
                    
",e-headphone,/ratemodel.aspx?modelid=1051213,https://img.zap.co.il/pics/7/9/0/2/53662097c.gif
481,"

                        אוזניות JBL Tune 220TWS True Wireless
                    
",e-headphone,/ratemodel.aspx?modelid=1051213,https://img.zap.co.il/pics/7/9/0/2/53662097c.gif
482,"

                        אוזניות JBL Tune 220TWS True Wireless
                    
",e-headphone,/ratemodel.aspx?modelid=1051213,https://img.zap.co.il/pics/7/9/0/2/53662097c.gif
483,"

                        אוזניות JBL Tune 220TWS True Wireless
                    
",e-headphone,/ratemodel.aspx?modelid=1051213,https://img.zap.co.il/pics/7/9/0/2/53662097c.gif
484,"

                        אוזניות JBL T110BT Bluetooth
                    
",e-headphone,/ratemodel.aspx?modelid=957156,https://img.zap.co.il/pics/4/0/4/7/45587404c.gif
485,"

                        אוזניות JBL T110BT Bluetooth
                    
",e-headphone,/ratemodel.aspx?modelid=957156,https://img.zap.co.il/pics/4/0/4/7/45587404c.gif
486,"

                        אוזניות JBL T110BT Bluetooth
                    
",e-headphone,/ratemodel.aspx?modelid=957156,https://img.zap.co.il/pics/4/0/4/7/45587404c.gif
487,"

                        אוזניות JBL T110BT Bluetooth
                    
",e-headphone,/ratemodel.aspx?modelid=957156,https://img.zap.co.il/pics/4/0/4/7/45587404c.gif
488,"

                        אוזניות JBL T110BT Bluetooth
                    
",e-headphone,/ratemodel.aspx?modelid=957156,https://img.zap.co.il/pics/4/0/4/7/45587404c.gif
489,"

                        אוזניות JBL T110BT Bluetooth
                    
",e-headphone,/ratemodel.aspx?modelid=957156,https://img.zap.co.il/pics/4/0/4/7/45587404c.gif
490,"

                        אוזניות JBL T110BT Bluetooth
                    
",e-headphone,/ratemodel.aspx?modelid=957156,https://img.zap.co.il/pics/4/0/4/7/45587404c.gif
491,"

                        אוזניות JBL T110BT Bluetooth
                    
",e-headphone,/ratemodel.aspx?modelid=957156,https://img.zap.co.il/pics/4/0/4/7/45587404c.gif
492,"

                        אוזניות JBL T110BT Bluetooth
                    
",e-headphone,/ratemodel.aspx?modelid=957156,https://img.zap.co.il/pics/4/0/4/7/45587404c.gif
493,"

                        אוזניות JBL T110BT Bluetooth
                    
",e-headphone,/ratemodel.aspx?modelid=957156,https://img.zap.co.il/pics/4/0/4/7/45587404c.gif
494,"

                        אוזניות JBL T110BT Bluetooth
                    
",e-headphone,/ratemodel.aspx?modelid=957156,https://img.zap.co.il/pics/4/0/4/7/45587404c.gif
495,"

                        אוזניות JBL T110BT Bluetooth
                    
",e-headphone,/ratemodel.aspx?modelid=957156,https://img.zap.co.il/pics/4/0/4/7/45587404c.gif
496,"

                        אוזניות JBL T110BT Bluetooth
                    
",e-headphone,/ratemodel.aspx?modelid=957156,https://img.zap.co.il/pics/4/0/4/7/45587404c.gif
497,"

                        אוזניות JBL T110BT Bluetooth
                    
",e-headphone,/ratemodel.aspx?modelid=957156,https://img.zap.co.il/pics/4/0/4/7/45587404c.gif
498,"

                        אוזניות JBL T110BT Bluetooth
                    
",e-headphone,/ratemodel.aspx?modelid=957156,https://img.zap.co.il/pics/4/0/4/7/45587404c.gif
499,"

                        אוזניות JBL T110BT Bluetooth
                    
",e-headphone,/ratemodel.aspx?modelid=957156,https://img.zap.co.il/pics/4/0/4/7/45587404c.gif
500,"

                        אוזניות  ‏אלחוטיות Blaupunkt BP 8200WR
                    
",e-headphone,/ratemodel.aspx?modelid=1041822,https://img.zap.co.il/pics/4/2/1/2/52242124c.gif
501,"

                        אוזניות  ‏אלחוטיות Blaupunkt BP 8200WR
                    
",e-headphone,/ratemodel.aspx?modelid=1041822,https://img.zap.co.il/pics/4/2/1/2/52242124c.gif
502,"

                        אוזניות Anker Soundcore Liberty Air 2 True Wireless
                    
",e-headphone,/ratemodel.aspx?modelid=1052980,https://img.zap.co.il/pics/4/8/2/1/53531284c.gif
503,"

                        אוזניות JBL Live 500BT Bluetooth
                    
",e-headphone,/ratemodel.aspx?modelid=1020196,https://img.zap.co.il/pics/1/7/5/5/52745571c.gif
504,"

                        אוזניות JBL Live 500BT Bluetooth
                    
",e-headphone,/ratemodel.aspx?modelid=1020196,https://img.zap.co.il/pics/1/7/5/5/52745571c.gif
505,"

                        אוזניות JBL Live 500BT Bluetooth
                    
",e-headphone,/ratemodel.aspx?modelid=1020196,https://img.zap.co.il/pics/1/7/5/5/52745571c.gif
506,"

                        אוזניות JBL Live 500BT Bluetooth
                    
",e-headphone,/ratemodel.aspx?modelid=1020196,https://img.zap.co.il/pics/1/7/5/5/52745571c.gif
507,"

                        אוזניות JBL Live 500BT Bluetooth
                    
",e-headphone,/ratemodel.aspx?modelid=1020196,https://img.zap.co.il/pics/1/7/5/5/52745571c.gif
508,"

                        אוזניות JBL Live 500BT Bluetooth
                    
",e-headphone,/ratemodel.aspx?modelid=1020196,https://img.zap.co.il/pics/1/7/5/5/52745571c.gif
509,"

                        אוזניות JBL Live 500BT Bluetooth
                    
",e-headphone,/ratemodel.aspx?modelid=1020196,https://img.zap.co.il/pics/1/7/5/5/52745571c.gif
510,"

                        אוזניות JBL Live 500BT Bluetooth
                    
",e-headphone,/ratemodel.aspx?modelid=1020196,https://img.zap.co.il/pics/1/7/5/5/52745571c.gif
511,"

                        אוזניות JBL Live 500BT Bluetooth
                    
",e-headphone,/ratemodel.aspx?modelid=1020196,https://img.zap.co.il/pics/1/7/5/5/52745571c.gif
512,"

                        אוזניות JBL Live 500BT Bluetooth
                    
",e-headphone,/ratemodel.aspx?modelid=1020196,https://img.zap.co.il/pics/1/7/5/5/52745571c.gif
513,"

                        אוזניות  ‏אלחוטיות Anker Soundcore R100
                    
",e-headphone,/ratemodel.aspx?modelid=1134471,https://img.zap.co.il/pics/7/9/1/3/67093197c.gif
514,"

                        אוזניות Bose QuietComfort True Wireless
                    
",e-headphone,/ratemodel.aspx?modelid=1092442,https://img.zap.co.il/pics/new/295103112827c.gif
515,"

                        אוזניות Bose QuietComfort True Wireless
                    
",e-headphone,/ratemodel.aspx?modelid=1092442,https://img.zap.co.il/pics/new/295103112827c.gif
516,"

                        אוזניות Bose QuietComfort True Wireless
                    
",e-headphone,/ratemodel.aspx?modelid=1092442,https://img.zap.co.il/pics/new/295103112827c.gif
517,"

                        אוזניות Bose QuietComfort True Wireless
                    
",e-headphone,/ratemodel.aspx?modelid=1092442,https://img.zap.co.il/pics/new/295103112827c.gif
518,"

                        אוזניות Bose QuietComfort True Wireless
                    
",e-headphone,/ratemodel.aspx?modelid=1092442,https://img.zap.co.il/pics/new/295103112827c.gif
519,"

                        אוזניות Bose QuietComfort True Wireless
                    
",e-headphone,/ratemodel.aspx?modelid=1092442,https://img.zap.co.il/pics/new/295103112827c.gif
520,"

                        אוזניות Bose QuietComfort True Wireless
                    
",e-headphone,/ratemodel.aspx?modelid=1092442,https://img.zap.co.il/pics/new/295103112827c.gif
521,"

                        אוזניות JBL Free True Wireless
                    
",e-headphone,/ratemodel.aspx?modelid=991631,https://img.zap.co.il/pics/new/2092018104057c.gif
522,"

                        אוזניות JBL Free True Wireless
                    
",e-headphone,/ratemodel.aspx?modelid=991631,https://img.zap.co.il/pics/new/2092018104057c.gif
523,"

                        אוזניות JBL Free True Wireless
                    
",e-headphone,/ratemodel.aspx?modelid=991631,https://img.zap.co.il/pics/new/2092018104057c.gif
524,"

                        אוזניות JBL Free True Wireless
                    
",e-headphone,/ratemodel.aspx?modelid=991631,https://img.zap.co.il/pics/new/2092018104057c.gif
525,"

                        אוזניות JBL Free True Wireless
                    
",e-headphone,/ratemodel.aspx?modelid=991631,https://img.zap.co.il/pics/new/2092018104057c.gif
526,"

                        אוזניות JBL Free True Wireless
                    
",e-headphone,/ratemodel.aspx?modelid=991631,https://img.zap.co.il/pics/new/2092018104057c.gif
527,"

                        אוזניות JBL Free True Wireless
                    
",e-headphone,/ratemodel.aspx?modelid=991631,https://img.zap.co.il/pics/new/2092018104057c.gif
528,"

                        אוזניות JBL Free True Wireless
                    
",e-headphone,/ratemodel.aspx?modelid=991631,https://img.zap.co.il/pics/new/2092018104057c.gif
529,"

                        אוזניות JBL Free True Wireless
                    
",e-headphone,/ratemodel.aspx?modelid=991631,https://img.zap.co.il/pics/new/2092018104057c.gif
530,"

                        אוזניות JBL Free True Wireless
                    
",e-headphone,/ratemodel.aspx?modelid=991631,https://img.zap.co.il/pics/new/2092018104057c.gif
531,"

                        אוזניות JBL Free True Wireless
                    
",e-headphone,/ratemodel.aspx?modelid=991631,https://img.zap.co.il/pics/new/2092018104057c.gif
532,"

                        אוזניות JBL Free True Wireless
                    
",e-headphone,/ratemodel.aspx?modelid=991631,https://img.zap.co.il/pics/new/2092018104057c.gif
533,"

                        אוזניות JBL Free True Wireless
                    
",e-headphone,/ratemodel.aspx?modelid=991631,https://img.zap.co.il/pics/new/2092018104057c.gif
534,"

                        אוזניות JBL Free True Wireless
                    
",e-headphone,/ratemodel.aspx?modelid=991631,https://img.zap.co.il/pics/new/2092018104057c.gif
535,"

                        אוזניות JBL Free True Wireless
                    
",e-headphone,/ratemodel.aspx?modelid=991631,https://img.zap.co.il/pics/new/2092018104057c.gif
536,"

                        אוזניות JBL Free True Wireless
                    
",e-headphone,/ratemodel.aspx?modelid=991631,https://img.zap.co.il/pics/new/2092018104057c.gif
537,"

                        אוזניות Beats by Dre Fit Pro True Wireless
                    
",e-headphone,/ratemodel.aspx?modelid=1139903,https://img.zap.co.il/pics/3/5/0/5/69245053c.gif
